,next_stop_distance,total_waiting_time,wifi_count,honks,rsi,zone_highway,zone_market_place,zone_normal_city,time_level_1,time_level_2,time_level_3,time_level_4,Population_density_dense,Population_density_medium,Population_density_sparse,Weekend/day_Week-day,Weekend/day_Week-end,Turn
40,0.2684754735963515,0.004176667136233728,0.0,0.011398689918627478,0.5201203461583745,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
41,0.004542641069190057,0.001584786053882726,0.0,0.008968609865470852,0.46630120497972155,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
42,0.45499107096297375,0.08874801901743265,0.025974025974025976,0.0,0.5277229262664395,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
43,0.018217206885141543,0.004754358161648178,0.0,0.004484304932735426,0.5222737682655632,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
44,0.004181750926131691,0.001584786053882726,1.0,0.008968609865470852,0.4754771519034091,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
45,0.7627501636734588,0.001584786053882726,0.0,0.0,0.5652522341007196,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
46,0.029795480495786508,0.005749400398283883,0.40229510377649713,0.0,0.5140854361898677,0.0,0.0,1.0,0.6744256697365739,0.0,0.0,0.3255743302634261,0.0,0.3255743302634261,0.6744256697365739,0.3255743302634261,0.6744256697365739,1
47,0.02207827964538954,0.0017200519153563922,0.006650864305705198,0.0,0.7200843697627751,0.0,0.0,1.0,0.0,0.042676379294941724,0.0,0.9573236207050583,0.0,1.0,0.0,0.9573236207050583,0.042676379294941724,1
48,0.00023014539208837496,0.001584786053882726,0.0,0.0005744673377377254,0.49845230463758833,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.12810621631551278,0.8718937836844872,1
49,0.022171927781972398,0.001584786053882726,0.0,0.0,0.7039933633491112,0.0,0.0,1.0,0.0,0.16404386860897102,0.0,0.835956131391029,0.0,1.0,0.0,0.835956131391029,0.16404386860897102,1
50,0.00703569556752543,0.07765451664025357,0.1038961038961039,0.0,0.5720787032557763,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
51,0.10839222856841017,0.15127346652568904,0.10494980607324987,0.36378538461893806,0.5746604596541558,0.0,1.0,0.0,0.18377298647195206,0.0,0.0,0.8162270135280479,0.0,1.0,0.0,0.0,1.0,1
52,0.12677721141024403,0.001584786053882726,0.0,0.008968609865470852,0.5859133973916933,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
53,0.003258311614427338,0.004754358161648178,0.05194805194805195,0.0,0.4870765957262609,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
54,0.42620785485361634,0.003169572107765452,0.05194805194805195,0.0,0.45158101496126013,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
55,0.07911321965208634,0.06180665610142631,0.18181818181818182,0.10513538489762501,0.5155002096314445,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
56,0.1882624554509124,0.001584786053882726,0.06493506493506494,0.0,0.49501628892339145,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
57,0.10349953839361578,0.02694136291600634,0.2337662337662338,0.0,0.5439610249194239,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
58,0.00176180500404478,0.02377179080824089,0.15584415584415584,0.0,0.4512768204825566,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
59,0.007385371643064406,0.001584786053882726,0.0,0.004484304932735426,0.5288799293537789,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
60,0.08757958709382506,0.017008080414633982,0.04564403035203094,0.002664411951378686,0.5017214409813396,0.0,0.0,1.0,0.0,0.0,0.2970819325787235,0.7029180674212765,0.2970819325787235,0.7029180674212765,0.0,1.0,0.0,1
61,0.0041650908089444485,0.001584786053882726,0.0,0.004484304932735426,0.4901971310022385,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
62,0.0982279185407602,0.003169572107765452,0.025974025974025976,0.0,0.3901467997881099,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
63,0.2684803276657849,0.0048625784624223055,0.004434221414836007,0.0,0.505009387471642,0.0,0.9772376634038418,0.022762336596158228,0.0,0.022762336596158228,0.0,0.9772376634038418,0.0,1.0,0.0,1.0,0.0,1
64,0.10081102209821242,0.02496706713955723,0.3853351293152605,0.12016110569037394,0.5306902765858215,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.09582927961072218,0.9041707203892778,1
65,0.05426020705870482,0.02694136291600634,0.03896103896103896,0.0,0.5659618864547213,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
66,0.0464702016658482,0.00792393026941363,0.1168831168831169,0.0,0.47394940370066024,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
67,0.06324543082985745,0.002765063244627852,0.0,0.0,0.5141959050440094,0.0,0.37237745368008734,0.6276225463199127,0.6276225463199127,0.37237745368008734,0.0,0.0,0.0,0.37237745368008734,0.6276225463199127,0.6276225463199127,0.37237745368008734,1
68,0.09724547734085269,0.003169572107765452,0.0,0.008968609865470852,0.5629194354004036,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
69,0.09061801259151848,0.23940190188856464,0.14888241762821394,0.41607030019836244,0.5324881047549723,0.0,1.0,0.0,0.0,0.0,0.6159865393431181,0.3840134606568819,0.0,1.0,0.0,0.6159865393431181,0.3840134606568819,1
70,0.0426485579751706,0.016024933704738314,0.08606123416944393,0.000769778570040817,0.5578896384714308,0.0,0.8283393788808978,0.17166062111910219,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8283393788808978,0.17166062111910219,1
71,0.12994318288111423,0.004754358161648178,0.0,0.0,0.5275925751767886,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
72,0.10215093515474255,0.001584786053882726,0.0,0.004484304932735426,0.47824960361584073,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
73,0.07706880883793422,0.11977051603914075,0.0,0.2524892394671423,0.4196782297582547,0.0,1.0,0.0,0.0,0.0,0.414433864497214,0.585566135502786,0.0,1.0,0.0,0.0,1.0,1
74,0.46347067475460973,0.001584786053882726,0.0,0.0,0.4982510626834122,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
75,0.015034650613416096,0.001584786053882726,0.0,0.0,0.5391779080626965,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
76,0.24970112565803057,0.001584786053882726,0.0,0.0,0.5284175880063543,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
77,0.07104384220596596,0.001584786053882726,0.0,0.0,0.6703413277939496,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
78,0.016849332629957272,0.001584786053882726,0.0,0.003275234986058902,0.4941948141811597,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
79,0.5426524190904639,0.01584786053882726,0.14285714285714288,0.10762331838565023,0.5211389491020783,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
80,0.18945556429478458,0.0,0.0,0.0,0.5871679142769678,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
81,0.06758946537289423,0.004754358161648178,0.21539420468921128,0.02369026568513967,0.4805279048016492,0.0,0.0,1.0,0.2829292477861467,0.0,0.0,0.7170707522138533,0.0,0.7170707522138533,0.2829292477861467,0.7170707522138533,0.2829292477861467,1
82,0.1053268663329208,0.003047811067654679,0.023978409965976687,0.024838621982693335,0.3427591547757001,0.0,0.9231687836901024,0.07683121630989764,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
83,0.005488459021763088,0.001584786053882726,0.09090909090909091,0.0,0.5588487140753894,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
84,0.32036207901487873,0.003169572107765452,0.012987012987012988,0.008968609865470852,0.551077642288671,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
85,0.4488228257333564,0.001584786053882726,0.05194805194805195,0.0,0.5694104663945885,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
86,0.04518058894859026,0.001584786053882726,0.0,0.0,0.5371311880683785,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
87,0.04818456874808077,0.001584786053882726,0.0,0.0,0.5165360853575484,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
88,0.2521154092801136,0.007697911027028856,0.11134829325392304,0.0,0.5090679469785736,1.0,0.0,0.0,0.1426181419447926,0.0,0.0,0.8573818580552074,0.0,0.8573818580552074,0.1426181419447926,0.1426181419447926,0.8573818580552074,1
89,0.2684754735963515,0.003169572107765452,0.0,0.0,0.5446895551136995,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
90,0.006837398570721837,0.009508716323296355,0.14285714285714288,0.0,0.5409070782119496,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
91,0.15117294522075642,0.006339144215530904,0.1168831168831169,0.002388342721635375,0.546372693776484,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
92,0.08015242066086758,0.011093502377179081,0.16883116883116883,0.04484304932735426,0.5017494705434742,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
93,0.006078335511041877,0.21394611727416799,0.25974025974025977,0.5381165919282511,0.5723834678260277,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
94,0.017088224728606292,0.004754358161648178,0.0,0.04932735426008968,0.5306382120518005,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
95,0.17441232695636413,0.001584786053882726,0.0,0.0,0.5598390437824766,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
96,0.09885996213525856,0.00792393026941363,0.37662337662337664,0.0,0.4870765957262609,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
97,0.10482969533833919,0.003169572107765452,0.03896103896103896,0.004484304932735426,0.5410479242764884,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
98,0.1044568785305057,0.006339144215530904,0.4675324675324676,0.010133431898691977,0.5830455882550222,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
99,0.15993770193086404,0.001584786053882726,0.0,0.0,0.5634314117883723,0.0,1.0,0.0,0.0,0.0,0.2982518420466538,0.7017481579533462,0.0,1.0,0.0,1.0,0.0,1
100,0.2571603122562076,0.005955443568709289,0.13132785199312197,0.0,0.522307270874469,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
101,0.2536137716037278,0.017386511983127052,0.12987012987012989,0.0,0.5206465766769296,1.0,0.0,0.0,0.0,0.66343211792813,0.0,0.33656788207187005,0.0,0.33656788207187005,0.66343211792813,0.0,1.0,1
102,0.0009972726573300875,0.001584786053882726,0.09090909090909091,0.0,0.436992915774773,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
103,0.1432817619905883,0.003169572107765452,0.0,0.0,0.4870765957262609,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
104,0.2927706348303387,0.003169572107765452,0.0,0.011759846037779076,0.5494900466924015,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
105,0.1253354077260499,0.001584786053882726,0.1038961038961039,0.008968609865470852,0.526569849317085,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
106,0.06684466291011033,0.004754358161648178,0.2337662337662338,0.020029944756234697,0.46355092969743567,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
107,0.25459879610977154,0.022501842266128984,0.12987012987012989,0.003563452375379173,0.5089564012068198,1.0,0.0,0.0,0.0,0.9006687650363056,0.0,0.09933123496369445,0.0,0.09933123496369445,0.9006687650363056,0.09933123496369445,0.9006687650363056,1
108,0.045072852261962726,0.001584786053882726,0.0,0.0,0.4770615250360638,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
109,0.1093825894982862,0.001584786053882726,0.0,0.008968609865470852,0.5890820995430929,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
110,0.028875668710026774,0.001584786053882726,0.0,0.0,0.5643935844148202,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
111,0.003021823010595376,0.039045089988544744,0.12675625527417742,0.0,0.5122191334177063,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
112,0.03617348708928825,0.001584786053882726,0.0,0.0,0.4315136924475801,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
113,0.009371809147964878,0.06180665610142631,0.14285714285714288,0.0,0.40307527088904616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
114,0.19319744990021426,0.006882876112480699,0.05071633824621908,0.012842074288355022,0.4753621146899097,0.0,0.7396561303360755,0.26034386966392453,0.0,0.0,0.7396561303360755,0.26034386966392453,0.0,1.0,0.0,0.7396561303360755,0.26034386966392453,1
115,0.19631054200681367,0.003169572107765452,0.0,0.0024696066044836832,0.5149779710297888,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
116,0.011978446783358375,0.011093502377179081,0.0,0.0,0.523714438639881,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
117,0.0017445733101837104,0.004126175162171194,0.0,0.0,0.5424169861260131,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.46546115755665884,0.5345388424433412,1
118,0.12749905833982322,0.001584786053882726,0.0,0.0,0.5514557190499771,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
119,0.10486292612954103,0.008490790144084874,0.49104222650939494,0.014729250395358247,0.4711271996636739,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
120,0.010444133011414548,0.001584786053882726,0.0,0.0,0.5956168860217053,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
121,0.2545628713267455,0.022187004754358162,0.12987012987012989,0.0,0.5259726073932971,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
122,0.07457192567664195,0.0063998030452242765,0.011273750358206006,0.0,0.3921769488818695,0.0,0.0,1.0,0.0,0.5659606112090688,0.0,0.4340393887909312,0.0,1.0,0.0,1.0,0.0,1
123,0.022958539027071456,0.011093502377179081,0.03896103896103896,0.0,0.5317596547220812,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
124,0.01666779009931432,0.003169572107765452,0.0,0.0,0.38550392105109993,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
125,0.09782924847980595,0.009508716323296355,0.09090909090909091,0.0,0.516139784187584,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
126,0.022425046135163964,0.0030707344435613516,0.024354115165901632,0.014716219814373295,0.6158171387142752,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5311832830563936,0.4688167169436064,1
127,0.12218005632391958,0.001584786053882726,0.09090909090909091,0.0,0.40141280862263723,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
128,0.00789541637673602,0.004754358161648178,0.0,0.0,0.5286442830875782,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
129,0.553952114365037,0.003169572107765452,0.0,0.0,0.3345875009834876,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
130,0.24970112565803057,0.001584786053882726,0.0,0.008968609865470852,0.5284175880063543,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
131,0.02796778114799489,0.001584786053882726,0.0,0.0,0.5140930570247556,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
132,0.07817976140888046,0.012822006203478875,0.12888868058013886,0.022082638585967224,0.5444679186652535,0.0,0.0,1.0,0.9848856809341383,0.0,0.0,0.015114319065861692,0.0,0.015114319065861692,0.9848856809341383,1.0,0.0,1
133,0.06249109986263278,0.0016039788970030084,0.11751224332513759,0.0,0.4308145540546575,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
134,0.00831519800365723,0.07606973058637084,0.33766233766233766,0.0,0.5468683910934043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
135,0.11660685583615925,0.018772854421272314,0.07243070688426734,0.0,0.5232123371495537,0.0,1.0,0.0,0.0,0.28456711398228296,0.715432886017717,0.0,0.0,1.0,0.0,1.0,0.0,1
136,0.004140357502879653,0.01355879004298492,0.0678208018368605,0.0,0.5407594257364541,1.0,0.0,0.0,0.25926608618724756,0.7407339138127524,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
137,0.1382059657204875,0.006339144215530904,0.18181818181818182,0.0,0.5243582200393926,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
138,0.08005439191947979,0.011191365530502592,0.019881504219137244,0.004118948407731572,0.5282110169640104,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
139,0.12749905833982322,0.001584786053882726,0.0,0.008968609865470852,0.5514557190499771,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
140,0.07892790284939698,0.003169572107765452,0.6493506493506493,0.0,0.4560258070784574,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
141,0.08142719213124157,0.0038685137043407117,0.0,0.0,0.4265545940144042,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
142,0.13279422904894628,0.003169572107765452,0.0,0.013452914798206279,0.5267013914823043,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
