,next_stop_distance,total_waiting_time,wifi_count,honks,rsi,zone_highway,zone_market_place,zone_normal_city,time_level_1,time_level_2,time_level_3,time_level_4,Population_density_dense,Population_density_medium,Population_density_sparse,Weekend/day_Week-day,Weekend/day_Week-end,norm_road
10,0.18615961641579715,0.003169572107765452,0.14285714285714288,0.0,0.2676260427451025,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
11,0.04100262357678205,0.001584786053882726,0.0,0.008968609865470852,0.6665853517672635,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
12,0.11350816459283582,0.009274443463789537,0.08898927046300258,0.0,0.1986266286799686,0.0,1.0,0.0,0.0,0.8521738256511975,0.0,0.14782617434880252,0.0,1.0,0.0,1.0,0.0,1
13,0.026652328227567988,0.002540704844233195,0.0,0.0,0.5297720644432695,0.0,0.0,1.0,0.0,0.6031847567111459,0.0,0.3968152432888541,0.0,1.0,0.0,0.3968152432888541,0.6031847567111459,1
14,0.16018625914623905,0.001584786053882726,0.0,0.0,0.7820856432475005,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
15,0.004501231128900072,0.004754358161648178,0.0,0.02242152466367713,0.2725080210761301,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
16,0.4986750376585428,0.001584786053882726,0.0,0.008968609865470852,0.7672116571019134,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
17,0.000539453843875653,0.001584786053882726,0.011719168355048307,0.0,0.7029533859399202,0.0,0.0,1.0,0.0,0.2255939908346799,0.7744060091653201,0.0,0.7744060091653201,0.2255939908346799,0.0,0.0,1.0,1
18,0.2792225247399394,0.006339144215530904,0.05194805194805195,0.0,0.68113464271913,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
19,0.04793249658104835,0.02694136291600634,0.12987012987012989,0.0,0.6463229625940714,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
20,0.12749905833982322,0.001584786053882726,0.0,0.0,0.7684305997635161,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
21,0.4992279193914563,0.001584786053882726,0.0,0.0,0.31618316824765624,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
22,0.07071256378718603,0.003169572107765452,0.0,0.017937219730941704,0.7934652026164373,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
23,0.06286049338440808,0.003169572107765452,0.16883116883116883,0.017937219730941704,0.7750954543626851,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
24,0.02796778114799489,0.001584786053882726,0.0,0.0,0.7224250115505046,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
25,0.11187684646550411,0.001584786053882726,0.0,0.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
26,0.019844965226749913,0.001584786053882726,0.0,0.008968609865470852,0.5716494700184647,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
27,0.004393563090595297,0.01577473210015131,0.0915083642182406,0.0,0.7346816376243548,0.5230720224022627,0.0,0.4769279775977373,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
28,0.46347067475460973,0.001584786053882726,0.0,0.0,0.7029183643087018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
29,0.09282918328198173,0.004754358161648178,0.0,0.0,0.7285011708231985,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
30,0.08506637939751592,0.001584786053882726,0.0,0.0,0.5753072214189638,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
31,0.1159385624029528,0.001584786053882726,0.0,0.0,0.7261646244310183,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
32,0.11081626587905206,0.003169572107765452,0.012987012987012988,0.02242152466367713,0.2572544086682878,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
33,0.06380116232329634,0.17432646592709986,0.07792207792207792,0.0,0.7581661662364705,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
34,0.027640371135004074,0.0040734755425899,0.033990542583857725,0.0234732894973726,0.6726595614802311,0.0,0.523454355791409,0.476545644208591,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
35,0.06684466291011033,0.004754358161648178,0.2337662337662338,0.02242152466367713,0.6601912152631673,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
36,0.6765839515656289,0.004992967650897089,0.0,0.0,0.7100518976168861,0.28314580409464574,0.0,0.7168541959053543,0.0,0.0,0.7168541959053543,0.28314580409464574,0.7168541959053543,0.28314580409464574,0.0,1.0,0.0,1
37,0.012621448792682701,0.001584786053882726,0.0,0.0,0.7010483117374242,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
38,6.0676554099504086e-05,0.001584786053882726,0.0,0.0034226172212568273,0.7577013038398708,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
39,0.007975619699292235,0.04120443740095087,0.18181818181818182,0.16591928251121077,0.715832992465038,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
40,0.03880748000843292,0.009508716323296355,0.15584415584415584,0.0,0.6727832134936671,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
41,0.837108482669943,0.014263074484944533,0.18181818181818182,0.0,0.7225532746690062,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
42,0.01734852243507282,0.27892234548335976,0.25974025974025977,0.0,0.7589952272759222,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
43,0.26400346728877333,0.001584786053882726,0.0,0.004484304932735426,0.6895067698659749,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
44,0.01566340174004889,0.001584786053882726,0.0,0.008968609865470852,0.6960089912714269,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
45,0.04026274836675361,0.00792393026941363,0.03896103896103896,0.0,0.7518930342882117,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
46,0.2587761987181613,0.01901743264659271,0.14285714285714288,0.0,0.8021878757422318,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
47,0.0017159966339448766,0.001584786053882726,0.0,0.004484304932735426,0.7955785797489154,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
48,0.0074154180446892185,0.001584786053882726,0.18181818181818182,0.0,0.6070879032395067,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
49,0.10639298892430304,0.001584786053882726,0.0,0.0,0.7379501415548728,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
50,0.025686246893510976,0.001584786053882726,0.0,0.0,0.7099085599833383,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
51,0.010444133011414548,0.001584786053882726,0.0,0.0,0.8228073586073024,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
52,0.553952114365037,0.003169572107765452,0.0,0.0,0.5013952924259009,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
53,0.046869442027875824,0.001584786053882726,0.0,0.0,0.7894011664179625,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
54,0.10068408737557231,0.003169572107765452,0.0,0.026905829596412557,0.7740930843665215,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
55,0.00940156525272643,0.003169572107765452,0.0,0.0,0.767915478657299,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
56,0.009915963945852233,0.09322455694804889,0.018213461379860095,0.0,0.5903755523273246,0.0,0.0,1.0,0.0,0.0876522828905767,0.0,0.9123477171094233,0.0,1.0,0.0,1.0,0.0,1
57,0.039788443791165605,0.01901743264659271,0.12987012987012989,0.0,0.740972777742765,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
58,0.06653590265859112,0.003169572107765452,0.0,0.013452914798206279,0.6786555236601439,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
59,0.00026175166854803394,0.04754358161648178,0.24675324675324678,0.0,0.6891589612719595,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
60,0.2570679020269462,0.006339144215530904,0.14285714285714288,0.0,0.7363477534373879,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
61,0.06523083916697998,0.001584786053882726,0.0,0.0,0.7090952684030603,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
62,0.0015627927443696748,0.0020137881688094706,0.0,0.0,0.7225124008733432,0.27070033451877584,0.0,0.7292996654812242,0.0,0.7292996654812242,0.0,0.27070033451877584,0.0,1.0,0.0,0.7292996654812242,0.27070033451877584,1
63,0.32651746420783817,0.006339144215530904,0.0,0.017937219730941704,0.6800457202120256,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
64,0.09790183544001073,0.001584786053882726,0.0,0.0,0.7494108506042285,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
65,0.007125039807038135,0.001584786053882726,0.0,0.0034645503679632973,0.7157902338187503,0.0,0.0,1.0,0.0,0.2274052679441847,0.0,0.7725947320558153,0.0,1.0,0.0,1.0,0.0,1
66,0.16789382335774844,0.00792393026941363,0.07792207792207792,0.03139013452914798,0.7411423519470004,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
67,0.16509409306657494,0.025356576862123614,0.03896103896103896,0.0,0.7224525703788027,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
68,0.06722622196808488,0.001584786053882726,0.0,0.0,0.6496791721187234,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
69,0.007532385424157246,0.001584786053882726,0.0,0.0,0.7574573150078232,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
70,0.013358593871291447,0.006339144215530904,0.15584415584415584,0.0,0.49524504301667904,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
71,0.22719038636279082,0.001584786053882726,0.0,0.0,0.5008534465832066,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
72,0.009771168135489113,0.039619651347068144,0.025974025974025976,0.0,0.7381013589273644,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
73,0.028456090706639986,0.3102629988289778,0.2534450863200873,0.0,0.7703722122613923,0.9714865674498071,0.0,0.028513432550192896,0.0,0.0,0.028513432550192896,0.9714865674498071,0.028513432550192896,0.9714865674498071,0.0,0.9714865674498071,0.028513432550192896,1
74,0.041458453731716874,0.014263074484944533,0.12987012987012989,0.0,0.7228320389685388,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
75,0.009371809147964878,0.06180665610142631,0.14285714285714288,0.0,0.5857260110929928,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
76,0.2918089184830815,0.04595879556259905,0.012987012987012988,0.2825112107623318,0.6939970367922415,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
77,0.168756497234701,0.03328050713153724,0.12987012987012989,0.0,0.7477983403338517,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
78,0.022056560346268895,0.001584786053882726,0.0,0.0,0.9916282522344184,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
79,0.29197176493957705,0.001584786053882726,0.0,0.0,0.6997480949153458,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
80,0.02275983220081472,0.001584786053882726,0.0,0.0,0.7759895719752357,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
81,0.045142847241008185,0.001584786053882726,0.0,0.0,0.7248813403179462,0.0,0.6496856478188023,0.35031435218119766,0.0,0.6496856478188023,0.35031435218119766,0.0,0.35031435218119766,0.6496856478188023,0.0,0.0,1.0,1
82,0.7942213360605964,0.00683514759922463,0.004650453843367444,0.03159240722344642,0.7428726025393908,0.0,0.0,1.0,0.0,0.0,0.11936164864643106,0.8806383513535689,0.11936164864643106,0.8806383513535689,0.0,1.0,0.0,1
83,0.026355257926230335,0.03486529318541997,0.12987012987012989,0.03587443946188341,0.7635537402561035,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
84,0.3968562934036364,0.001584786053882726,0.0,0.008968609865470852,0.9185565353312901,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
85,0.36654351124084755,0.030110935023771792,0.1168831168831169,0.0,0.7472161777072979,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
86,0.041086898843591964,0.009508716323296355,0.09090909090909091,0.02242152466367713,0.7269162767408115,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
87,0.08058956537393877,0.004754358161648178,0.0,0.0,0.7075022561557573,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
88,0.6767220025357883,0.003838855073085554,0.0,0.00425207040692671,0.7070858133475113,0.5258941496276718,0.0,0.4741058503723282,0.0,0.0,0.4741058503723282,0.5258941496276718,0.4741058503723282,0.5258941496276718,0.0,1.0,0.0,1
89,0.10141791863253466,0.003169572107765452,0.16883116883116883,0.0,0.7522559636052544,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
90,0.04247931918446164,0.03169572107765452,0.2207792207792208,0.0,0.7642154614277723,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
91,0.00281209991489417,0.001584786053882726,0.0,0.0,0.7462405642363195,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
92,0.08015242066086758,0.011093502377179081,0.16883116883116883,0.04484304932735426,0.7072260421530301,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
93,0.10647878723946691,0.01584786053882726,0.025974025974025976,0.0,0.7245929520638361,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
94,0.011978446783358375,0.004754358161648178,0.03896103896103896,0.0,0.7434976461930336,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
95,0.5435723434869933,0.001584786053882726,0.0,0.008968609865470852,0.5966839280218654,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
96,0.019644410403983844,0.0025124264486760116,0.0,0.008968609865470852,0.7525097515658543,0.0,0.0,1.0,0.4146589108854367,0.0,0.0,0.5853410891145633,0.0,0.5853410891145633,0.4146589108854367,0.5853410891145633,0.4146589108854367,1
97,0.12317963080499315,0.003169572107765452,0.12987012987012989,0.008968609865470852,0.6186297698907395,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
98,0.48540834086762846,0.42789223454833597,0.16883116883116883,0.0,0.7049804314351751,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
99,0.034953635835919025,0.001584786053882726,0.0,0.004484304932735426,0.7327481878951583,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
100,0.06716433796654944,0.001584786053882726,0.0,0.0,0.7585954248473321,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
101,5.12075049773162e-06,0.0030358253237785155,0.0,0.0007568988403206903,0.7391476561786072,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
102,0.11563472342706754,0.003169572107765452,0.09952460963925175,0.009126544449981025,0.6594681466775125,0.0,0.0,1.0,0.0,0.0,0.5929561175308462,0.4070438824691538,0.5929561175308462,0.4070438824691538,0.0,0.0,1.0,1
103,0.08166082502711627,0.02762142908346072,0.06530826656492357,0.0,0.7439560211912761,0.0,0.0,1.0,0.0,0.3429121751663715,0.0,0.6570878248336285,0.0,1.0,0.0,0.6570878248336285,0.3429121751663715,1
104,0.23442608829441286,0.004754358161648178,0.6103896103896105,0.0,0.6590484390675595,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
105,0.04478541551604536,0.001584786053882726,0.0,0.0,0.7215314371236548,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
106,0.05375212575777094,0.02411917379012116,0.09446653522390279,0.0,0.7798311738352559,0.0,0.0,1.0,0.6438397323132905,0.0,0.3561602676867095,0.0,0.3561602676867095,0.0,0.6438397323132905,1.0,0.0,1
107,0.13270043092264228,0.001584786053882726,0.0,0.004484304932735426,0.6497599608069791,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
108,0.06856014904005424,0.003169572107765452,0.0,0.004484304932735426,0.7519302986553127,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
109,0.06146094146611851,0.004754358161648178,0.19480519480519481,0.017937219730941704,0.6710907269942517,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
110,0.03854730719172644,0.009508716323296355,0.06493506493506494,0.0,0.1523475804288617,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
111,0.07071256378718603,0.001584786053882726,0.0,0.004484304932735426,0.32341734935943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
112,0.078666775722793,0.022187004754358162,0.06493506493506494,0.0,0.7461086846892695,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
113,0.19103555230821223,0.003169572107765452,0.0,0.0,0.6891589612719595,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
114,0.0033127305237764517,0.001584786053882726,0.07403065547967713,0.0,0.7519900273867606,0.0,0.5667868239783795,0.43321317602162046,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
115,0.004864141477088251,1.0,0.24675324675324678,0.0,0.7957250466734223,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
116,0.10992289835898773,0.025356576862123614,0.0,0.0,0.7724404220683261,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
117,0.002611305959200917,0.004754358161648178,0.0,0.0,0.6891589612719595,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
118,0.04988360304991786,0.006339144215530904,0.16883116883116883,0.017937219730941704,0.720285074900533,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
119,0.05554001369688649,0.001584786053882726,0.0,0.0,0.8154923786225412,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
120,0.1662783318063176,0.0034766346510724704,0.0,0.01084632558529065,0.6242194200913875,0.0,0.19375646482672848,0.8062435351732715,0.19375646482672848,0.0,0.0,0.8062435351732715,0.0,1.0,0.0,0.0,1.0,1
121,0.01734852243507282,0.27892234548335976,0.25974025974025977,0.7533632286995515,0.7589952272759222,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
122,0.0015651438293483692,0.001584786053882726,0.37662337662337664,0.008968609865470852,0.7012922903847401,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
123,0.7627501636734588,0.003169572107765452,0.0,0.0,0.8514724902040194,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
124,0.11142941164953589,0.02377179080824089,0.03896103896103896,0.0,0.7324315578030074,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
125,0.053358022336222354,0.02193008635721575,0.13752048338483724,0.0,0.7748193871022833,0.0,0.0,1.0,0.3675768982806278,0.0,0.6324231017193722,0.0,0.6324231017193722,0.0,0.3675768982806278,1.0,0.0,1
126,0.001032506374877941,0.058637083993660855,0.07792207792207792,0.0,0.707479123201334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
127,0.15091078110561987,0.006339144215530904,0.03896103896103896,0.008968609865470852,0.7248911538465181,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
128,0.12753036502141202,0.03853060313471636,0.16846381924254877,0.0,0.7469846867350571,0.0,0.08569049319364552,0.9143095068063545,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
129,0.09774046834321602,0.003169572107765452,0.0,0.0033477754062326195,0.6488254590350326,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
130,0.08368172146511633,0.09231232207470505,0.11225187249568422,0.33707587335601463,0.6870274122908291,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
131,0.11878456836059209,0.012678288431061807,0.012987012987012988,0.04932735426008968,0.7632250711153041,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
132,0.027503367336964388,0.001584786053882726,0.0,0.0,0.7086077931857382,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
133,0.018924283585221482,0.001584786053882726,0.0,0.0,0.7257579650612367,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
134,0.08381046546262291,0.08716323296354993,0.1168831168831169,0.0,0.7015029827167729,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
135,0.015604450443905273,0.014263074484944533,0.03896103896103896,0.0,0.6668196912647986,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
136,0.1165851322213585,0.001584786053882726,0.0,0.0,0.6839800013419404,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
137,0.08213012773723426,0.001584786053882726,0.0,0.0,0.5015035651789774,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
138,0.11401927444196508,0.014263074484944533,0.05194805194805195,0.08520179372197309,0.7433798631636459,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
139,0.06286049338440808,0.003169572107765452,0.16883116883116883,0.0,0.7750954543626851,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
140,0.12798977186427596,0.006339144215530904,0.12987012987012989,0.0,0.6904082890009546,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
141,0.06671899470265343,0.003169572107765452,0.2077922077922078,0.0,0.7426644163026273,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
142,0.060049474595647565,0.00792393026941363,0.6493506493506493,0.03139013452914798,0.751349973117255,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
143,0.046200746836433125,0.01584786053882726,0.07792207792207792,0.03139013452914798,0.7052637659615195,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
144,0.005324876027981513,0.001584786053882726,0.0,0.0,0.7334368279629391,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
